order_id,customer_id,order_date,payment_method,order_status
1950,729,2025-03-11,신용카드,배송완료
1951,1198,2025-06-05,간편결제,배송완료
1952,1073,2025-09-20,휴대폰결제,배송완료
1953,308,2025-05-09,간편결제,배송완료
1954,864,2025-07-08,신용카드,배송완료
1955,129,2025-06-18,신용카드,배송완료
1956,947,2025-04-17,신용카드,배송완료
1957,936,2025-04-23,계좌이체,배송완료
1958,1094,2025-11-14,계좌이체,배송완료
1959,693,2025-11-14,신용카드,배송완료
1960,243,2026-03-09,간편결제,배송완료
1961,218,2025-01-25,신용카드,배송완료
1962,445,2025-06-23,신용카드,배송완료
1963,1104,2026-07-18,계좌이체,배송완료
1964,42,2025-09-23,간편결제,배송완료
1965,1109,2025-08-07,간편결제,배송완료
1966,283,2025-09-19,무통장입금,배송완료
1967,785,2025-11-18,신용카드,배송완료
1968,208,2025-01-26,신용카드,배송완료
1969,1090,2025-06-19,휴대폰결제,배송완료
1970,1197,2025-08-08,신용카드,배송완료
1971,45,2025-12-17,신용카드,배송완료
1972,739,2025-11-27,신용카드,배송완료
1973,885,2025-09-02,휴대폰결제,배송완료
1974,368,2026-03-14,신용카드,배송완료
1975,399,2025-09-06,간편결제,취소
1976,499,2025-05-18,신용카드,배송완료
1977,739,2025-05-17,신용카드,결제완료
1978,880,2025-08-05,계좌이체,배송완료
1979,1015,2026-05-03,신용카드,배송완료
1980,304,2025-05-10,신용카드,배송완료
1981,271,2025-05-08,무통장입금,배송완료
1982,823,2025-11-13,무통장입금,배송완료
1983,792,2025-09-21,계좌이체,배송완료
1984,969,2026-02-24,간편결제,환불
1985,242,2025-07-15,계좌이체,배송완료
1986,94,2025-12-03,휴대폰결제,배송완료
1987,1108,2025-11-22,무통장입금,배송완료
1988,209,2025-07-12,간편결제,배송완료
1989,364,2025-07-03,신용카드,배송완료
1990,178,2025-11-30,간편결제,배송완료
1991,143,2025-04-16,무통장입금,배송완료
1992,216,2025-04-11,신용카드,배송완료
1993,410,2025-10-31,신용카드,배송완료
1994,700,2026-01-31,간편결제,취소
1995,874,2025-12-31,신용카드,배송완료
1996,911,2026-01-25,계좌이체,취소
1997,646,2026-02-06,신용카드,취소
1998,343,2025-03-01,신용카드,배송완료
1999,1049,2025-07-18,무통장입금,배송완료
2000,797,2026-02-05,간편결제,배송완료
2001,149,2025-11-22,계좌이체,배송완료
2002,501,2025-05-22,간편결제,배송완료
2003,750,2026-02-17,신용카드,배송완료
2004,326,2026-05-28,간편결제,배송완료
2005,290,2026-01-13,신용카드,배송완료
2006,1038,2025-10-05,신용카드,배송완료
2007,188,2026-05-31,휴대폰결제,배송완료
2008,465,2025-03-22,신용카드,취소
2009,1198,2025-05-11,신용카드,배송완료
2010,1063,2025-03-15,휴대폰결제,배송완료
2011,930,2026-03-09,계좌이체,배송완료
2012,1023,2025-07-27,계좌이체,배송완료
2013,425,2025-05-16,신용카드,배송완료
2014,555,2025-01-22,간편결제,환불
2015,402,2025-11-24,신용카드,배송완료
2016,9,2025-11-15,신용카드,배송완료
2017,789,2025-01-23,계좌이체,배송완료
2018,798,2025-04-12,신용카드,배송완료
2019,591,2025-01-19,신용카드,배송완료
2020,105,2025-10-24,신용카드,배송완료
2021,1125,2026-06-26,신용카드,배송완료
2022,755,2025-03-19,간편결제,배송중
2023,441,2026-06-14,계좌이체,배송완료
2024,21,2025-05-19,신용카드,배송완료
2025,47,2026-06-22,간편결제,배송완료
2026,138,2025-05-14,간편결제,배송완료
2027,138,2025-12-04,신용카드,배송중
2028,218,2025-11-22,계좌이체,배송완료
2029,424,2025-06-20,무통장입금,배송완료
2030,503,2026-03-27,휴대폰결제,배송완료
2031,637,2025-08-09,무통장입금,배송완료
2032,72,2026-06-02,간편결제,배송완료
2033,181,2026-03-23,신용카드,배송완료
2034,941,2025-05-20,휴대폰결제,배송완료
2035,113,2025-10-09,계좌이체,배송완료
2036,360,2025-11-27,신용카드,배송완료
2037,1044,2025-09-30,간편결제,배송완료
2038,827,2026-04-15,휴대폰결제,배송완료
2039,229,2026-02-01,신용카드,배송완료
2040,1046,2025-02-26,신용카드,배송완료
2041,1029,2025-05-24,계좌이체,배송완료
2042,909,2026-01-27,휴대폰결제,배송완료
2043,783,2026-04-01,무통장입금,배송완료
2044,357,2025-01-15,신용카드,배송완료
2045,766,2025-12-02,신용카드,배송완료
2046,1152,2025-04-30,간편결제,배송완료
2047,39,2025-07-27,신용카드,배송완료
2048,324,2025-11-14,신용카드,배송완료
2049,1042,2025-05-10,신용카드,배송완료
2050,901,2025-04-12,무통장입금,취소
2051,1184,2026-03-08,간편결제,배송완료
2052,1105,2025-11-15,간편결제,배송완료
2053,164,2025-06-14,신용카드,배송완료
2054,913,2025-10-23,간편결제,배송완료
2055,125,2025-09-01,신용카드,취소
2056,502,2025-12-28,신용카드,배송완료
2057,906,2025-05-21,휴대폰결제,배송완료
2058,209,2025-03-23,계좌이체,배송완료
2059,119,2025-09-04,신용카드,배송완료
2060,418,2026-05-25,계좌이체,배송완료
2061,496,2025-12-15,계좌이체,배송완료
2062,756,2025-11-25,휴대폰결제,배송완료
2063,146,2026-04-05,간편결제,배송완료
2064,1156,2026-03-21,신용카드,배송완료
2065,206,2026-04-13,간편결제,배송완료
2066,466,2025-12-16,신용카드,배송완료
2067,297,2025-11-22,간편결제,배송완료
2068,386,2026-07-21,간편결제,취소
2069,156,2025-04-29,신용카드,배송완료
2070,218,2025-08-10,신용카드,배송완료
2071,339,2025-07-15,신용카드,배송완료
2072,832,2025-09-22,간편결제,배송완료
2073,506,2026-02-20,신용카드,배송완료
2074,376,2026-03-25,신용카드,배송완료
2075,521,2025-06-14,간편결제,취소
2076,492,2025-08-14,간편결제,환불
2077,1147,2025-11-24,계좌이체,배송완료
2078,923,2026-06-01,신용카드,배송완료
2079,620,2025-08-20,계좌이체,배송완료
2080,1006,2025-11-19,무통장입금,환불
2081,582,2026-01-25,계좌이체,배송완료
2082,586,2025-08-15,간편결제,배송완료
2083,766,2025-07-19,간편결제,환불
2084,226,2025-08-13,신용카드,배송완료
2085,262,2026-04-09,신용카드,배송완료
2086,250,2025-11-13,신용카드,배송완료
2087,1134,2026-04-24,간편결제,배송완료
2088,109,2025-07-03,휴대폰결제,배송완료
2089,223,2025-03-05,신용카드,배송완료
2090,1069,2025-07-17,신용카드,배송완료
2091,1036,2025-12-20,신용카드,배송완료
2092,253,2025-05-15,신용카드,배송완료
2093,984,2025-05-31,신용카드,배송완료
2094,452,2026-01-26,간편결제,배송완료
2095,1061,2025-12-16,간편결제,배송완료
2096,1046,2026-01-31,간편결제,취소
2097,703,2025-05-21,휴대폰결제,취소
2098,5,2025-04-29,신용카드,배송완료
2099,773,2025-04-26,간편결제,배송완료
2100,1079,2025-12-20,계좌이체,배송완료
2101,989,2026-02-01,간편결제,배송완료
2102,945,2025-07-08,신용카드,배송완료
2103,547,2026-07-14,신용카드,배송완료
2104,671,2025-01-21,신용카드,배송완료
2105,768,2026-02-28,신용카드,배송완료
2106,1128,2026-05-14,간편결제,취소
2107,640,2025-11-20,계좌이체,배송완료
2108,1149,2025-07-04,신용카드,배송완료
2109,1123,2025-09-08,간편결제,배송완료
2110,784,2025-05-24,신용카드,배송완료
2111,1160,2025-05-08,신용카드,배송완료
2112,1195,2025-11-03,신용카드,배송완료
2113,156,2025-05-28,신용카드,배송완료
2114,918,2025-04-06,휴대폰결제,환불
2115,137,2026-01-31,간편결제,배송완료
2116,552,2026-04-26,휴대폰결제,배송완료
2117,992,2025-04-28,신용카드,배송완료
2118,1073,2025-08-05,계좌이체,배송완료
2119,664,2026-03-23,신용카드,배송완료
2120,940,2025-01-25,신용카드,배송완료
2121,92,2025-06-29,간편결제,배송완료
2122,267,2025-01-20,신용카드,배송완료
2123,933,2026-01-14,신용카드,환불
2124,1081,2025-01-01,간편결제,배송완료
2125,703,2026-03-04,간편결제,배송완료
2126,178,2026-04-11,간편결제,배송완료
2127,879,2025-04-09,간편결제,배송완료
2128,871,2025-03-19,신용카드,배송완료
2129,541,2026-07-22,신용카드,환불
2130,1173,2025-05-07,신용카드,배송완료
2131,90,2026-03-06,간편결제,배송완료
2132,296,2025-01-03,계좌이체,배송완료
2133,1087,2025-10-18,휴대폰결제,배송완료
2134,18,2025-10-23,간편결제,취소
2135,155,2025-09-08,신용카드,배송완료
2136,58,2026-07-29,신용카드,결제완료
2137,882,2025-12-25,계좌이체,배송완료
2138,1009,2026-04-01,신용카드,배송완료
2139,401,2025-01-18,휴대폰결제,배송완료
2140,498,2026-07-25,간편결제,배송준비
2141,957,2025-12-14,간편결제,배송완료
2142,1183,2026-04-15,휴대폰결제,배송완료
2143,296,2025-06-21,간편결제,배송완료
2144,920,2025-02-04,간편결제,배송완료
2145,115,2025-09-25,계좌이체,배송중
2146,516,2025-10-23,계좌이체,배송완료
2147,1174,2025-04-25,휴대폰결제,배송완료
2148,893,2026-01-04,계좌이체,배송완료
2149,851,2025-12-13,계좌이체,배송완료
2150,541,2025-05-31,간편결제,취소
2151,209,2025-09-06,간편결제,취소
2152,933,2026-06-10,간편결제,배송완료
2153,4,2025-01-02,신용카드,배송완료
2154,695,2026-04-29,신용카드,배송완료
2155,847,2026-01-08,신용카드,배송완료
2156,1006,2026-02-24,신용카드,배송완료
2157,968,2025-04-16,신용카드,배송완료
2158,949,2025-04-05,신용카드,배송완료
2159,979,2026-05-23,신용카드,배송완료
2160,693,2026-05-28,무통장입금,배송완료
2161,547,2025-03-13,신용카드,배송완료
2162,858,2025-12-08,무통장입금,배송완료
2163,424,2025-09-14,무통장입금,배송완료
2164,920,2025-10-30,간편결제,배송완료
2165,1137,2025-09-24,간편결제,배송완료
2166,886,2025-01-30,간편결제,배송완료
2167,85,2025-09-08,간편결제,배송완료
2168,1146,2025-01-22,휴대폰결제,배송완료
2169,205,2026-05-30,신용카드,배송완료
2170,294,2025-09-25,계좌이체,배송완료
2171,871,2026-06-26,신용카드,배송완료
2172,612,2025-03-05,간편결제,배송완료
2173,496,2025-02-03,신용카드,환불
2174,775,2026-05-22,신용카드,배송완료
2175,906,2025-06-26,무통장입금,배송완료
2176,1102,2025-02-21,신용카드,배송완료
2177,1077,2026-01-16,간편결제,배송완료
2178,237,2025-01-04,신용카드,배송완료
2179,1070,2025-04-28,계좌이체,배송완료
2180,861,2025-01-04,신용카드,배송완료
2181,894,2026-05-29,신용카드,배송완료
2182,659,2026-04-24,신용카드,배송완료
2183,304,2025-12-25,신용카드,배송완료
2184,1053,2026-05-03,신용카드,취소
2185,467,2026-05-26,신용카드,배송완료
2186,141,2026-05-09,간편결제,배송완료
2187,436,2025-09-26,휴대폰결제,배송완료
2188,704,2025-05-28,신용카드,배송완료
2189,893,2025-08-19,신용카드,배송완료
2190,438,2025-04-24,신용카드,배송완료
2191,573,2025-07-30,신용카드,배송완료
2192,378,2025-06-19,간편결제,배송완료
2193,621,2025-01-06,신용카드,배송완료
2194,585,2025-12-31,간편결제,배송완료
2195,704,2025-12-15,간편결제,배송완료
2196,838,2026-04-06,간편결제,배송완료
2197,713,2025-06-21,간편결제,환불
2198,907,2026-02-01,간편결제,배송완료
2199,1125,2025-01-24,간편결제,배송완료
2200,404,2025-05-10,신용카드,배송완료
2201,1186,2025-12-29,휴대폰결제,배송완료
2202,803,2025-10-02,신용카드,배송완료
2203,511,2026-02-10,계좌이체,취소
2204,1044,2026-07-26,신용카드,배송준비
2205,664,2026-03-07,계좌이체,배송완료
2206,825,2025-02-16,간편결제,배송완료
2207,910,2026-02-23,신용카드,배송완료
2208,188,2025-05-04,휴대폰결제,배송완료
2209,255,2025-12-10,신용카드,배송완료
2210,748,2025-09-29,간편결제,배송완료
2211,356,2026-04-22,휴대폰결제,배송완료
2212,987,2026-04-01,간편결제,배송완료
2213,330,2025-02-26,간편결제,배송완료
2214,364,2026-05-13,신용카드,취소
2215,726,2025-01-23,신용카드,배송완료
2216,71,2025-12-03,휴대폰결제,배송완료
2217,298,2026-01-02,신용카드,배송완료
2218,917,2026-05-17,간편결제,배송완료
2219,1137,2026-01-15,신용카드,배송완료
2220,516,2025-12-01,신용카드,배송완료
2221,575,2026-07-27,간편결제,배송중
2222,150,2025-12-10,신용카드,배송완료
2223,261,2025-11-12,간편결제,배송중
2224,689,2026-02-23,간편결제,배송완료
2225,451,2025-12-14,신용카드,배송완료
2226,747,2025-06-14,간편결제,배송중
2227,870,2026-02-27,무통장입금,배송완료
2228,1195,2025-08-18,신용카드,배송완료
2229,430,2025-11-24,신용카드,배송완료
2230,85,2025-12-04,신용카드,배송완료
2231,803,2025-12-18,신용카드,배송완료
2232,943,2025-11-12,계좌이체,배송완료
2233,663,2026-02-15,신용카드,배송완료
2234,977,2025-07-08,계좌이체,배송완료
2235,548,2025-12-11,간편결제,배송완료
2236,1063,2025-03-14,신용카드,배송완료
2237,172,2025-03-17,무통장입금,배송완료
2238,410,2025-12-03,신용카드,배송완료
2239,626,2025-01-04,신용카드,배송완료
2240,138,2025-01-16,신용카드,배송완료
2241,88,2026-04-02,간편결제,배송완료
2242,287,2026-04-19,간편결제,배송완료
2243,664,2026-05-19,간편결제,배송완료
2244,1166,2026-01-24,신용카드,배송완료
2245,1021,2025-06-21,간편결제,배송완료
2246,96,2025-09-26,간편결제,배송완료
2247,1043,2025-11-19,신용카드,배송완료
2248,379,2026-04-24,신용카드,배송완료
2249,691,2025-06-30,신용카드,배송완료
2250,153,2026-03-13,신용카드,배송완료
2251,874,2025-06-07,신용카드,배송완료
2252,354,2026-05-08,간편결제,배송완료
2253,403,2026-03-14,신용카드,배송완료
2254,1195,2026-02-23,간편결제,환불
2255,936,2025-04-15,신용카드,배송완료
2256,61,2025-06-19,신용카드,배송완료
2257,1000,2025-10-01,신용카드,배송완료
2258,736,2025-09-20,신용카드,배송완료
2259,1112,2025-01-25,간편결제,배송완료
2260,123,2026-02-11,신용카드,배송완료
2261,448,2026-04-08,신용카드,배송완료
2262,250,2025-06-03,신용카드,취소
2263,585,2026-01-01,계좌이체,배송완료
2264,705,2026-05-17,신용카드,배송완료
2265,1035,2025-04-02,계좌이체,배송완료
2266,460,2026-07-30,간편결제,배송중
2267,611,2025-04-01,휴대폰결제,배송완료
2268,733,2025-06-17,신용카드,배송완료
2269,1043,2025-10-09,휴대폰결제,배송완료
2270,834,2025-11-22,신용카드,배송완료
2271,17,2026-04-07,계좌이체,배송완료
2272,632,2025-04-02,신용카드,취소
2273,376,2025-07-05,신용카드,배송완료
2274,1182,2026-02-26,간편결제,배송완료
2275,208,2025-04-20,신용카드,배송완료
2276,514,2026-03-10,신용카드,배송완료
2277,1178,2025-01-05,신용카드,환불
2278,813,2026-04-23,계좌이체,배송완료
2279,1002,2025-03-02,간편결제,배송완료
2280,954,2025-06-04,계좌이체,배송완료
2281,1143,2026-03-12,신용카드,배송완료
2282,563,2026-04-15,신용카드,배송중
2283,313,2025-01-24,신용카드,배송완료
2284,986,2026-03-17,간편결제,배송완료
2285,679,2025-04-16,신용카드,취소
2286,1048,2026-07-27,휴대폰결제,결제완료
2287,276,2026-05-30,신용카드,배송완료
2288,666,2026-03-15,계좌이체,배송완료
2289,626,2025-09-14,신용카드,배송완료
2290,1052,2026-07-24,계좌이체,배송중
2291,906,2025-10-02,신용카드,배송완료
2292,743,2026-06-13,무통장입금,배송완료
2293,758,2025-12-17,계좌이체,배송완료
2294,438,2025-12-03,휴대폰결제,배송완료
2295,1103,2026-06-25,신용카드,배송완료
2296,135,2025-07-05,신용카드,배송완료
2297,908,2026-03-07,신용카드,취소
2298,781,2026-05-16,휴대폰결제,배송완료
2299,190,2026-02-03,간편결제,배송완료
2300,468,2025-06-20,신용카드,배송완료
2301,1193,2025-03-25,신용카드,배송완료
2302,1182,2026-02-20,휴대폰결제,배송완료
2303,582,2026-05-10,신용카드,환불
2304,1145,2026-01-08,무통장입금,배송완료
2305,793,2025-11-28,무통장입금,배송완료
2306,264,2025-06-07,신용카드,배송완료
2307,378,2025-11-11,신용카드,배송완료
