order_item_id,order_id,product_id,quantity,unit_price
4043,1644,203,1,96300
4044,1644,45,1,54000
4045,1644,71,5,142000
4046,1645,4,1,43000
4047,1645,203,1,91000
4048,1645,110,1,122400
4049,1645,211,1,57000
4050,1645,61,4,28900
4051,1646,120,1,107200
4052,1646,221,1,30000
4053,1646,3,1,22000
4054,1646,181,5,48400
4055,1647,241,2,153000
4056,1647,142,1,203000
4057,1647,33,1,33000
4058,1648,159,1,18900
4059,1649,243,1,163000
4060,1650,280,1,115900
4061,1650,241,2,137700
4062,1650,250,3,132000
4063,1651,193,1,25200
4064,1651,5,1,52200
4065,1651,110,2,122400
4066,1652,195,3,45000
4067,1653,227,1,69300
4068,1653,68,1,93600
4069,1653,78,2,62000
4070,1653,214,1,51200
4071,1653,93,1,149600
4072,1654,56,1,20000
4073,1654,41,1,37000
4074,1654,231,1,179400
4075,1655,145,1,30400
4076,1655,135,1,48600
4077,1656,267,1,67500
4078,1656,93,5,158400
4079,1656,181,2,45600
4080,1657,92,5,146400
4081,1658,258,2,106000
4082,1658,73,1,72000
4083,1658,9,2,52200
4084,1658,210,4,103000
4085,1658,54,1,28900
4086,1658,247,1,55000
4087,1659,3,3,22000
4088,1659,13,2,79200
4089,1659,181,3,51300
4090,1660,119,1,14000
4091,1660,47,2,16000
4092,1661,64,1,48600
4093,1661,241,3,130000
4094,1662,108,2,72000
4095,1663,152,1,166200
4096,1663,189,2,31000
4097,1663,254,1,50400
4098,1663,287,1,55200
4099,1664,200,2,112500
4100,1664,113,1,65000
4101,1664,215,1,60800
4102,1665,87,1,69000
4103,1665,31,2,46000
4104,1666,130,4,149000
4105,1667,113,2,65000
4106,1668,40,3,90000
4107,1668,59,1,36100
4108,1668,132,1,25000
4109,1668,141,4,54400
4110,1669,72,1,140000
4111,1669,261,3,45600
4112,1670,54,3,30600
4113,1670,167,3,143100
4114,1671,180,2,54000
4115,1672,69,1,6000
4116,1672,263,1,59800
4117,1673,73,3,80000
4118,1673,173,1,148000
4119,1673,270,2,92700
4120,1674,280,2,115900
4121,1674,130,2,119200
4122,1674,176,1,25200
4123,1674,255,1,15000
4124,1675,33,2,33000
4125,1675,213,2,133000
4126,1675,231,3,211000
4127,1676,27,3,32300
4128,1677,152,1,140000
4129,1677,25,1,22500
4130,1677,83,2,148200
4131,1677,167,1,159000
4132,1678,153,1,131200
4133,1678,282,1,352400
4134,1678,203,2,107000
4135,1678,265,1,23200
4136,1679,217,1,120000
4137,1679,92,2,183000
4138,1679,292,4,264600
4139,1679,148,2,35000
4140,1680,224,1,92000
4141,1680,288,3,68400
4142,1680,163,1,135800
4143,1680,5,1,55100
4144,1680,16,1,16200
4145,1680,62,1,259400
4146,1681,93,3,158400
4147,1681,247,1,55000
4148,1682,194,2,72200
4149,1682,67,2,68000
4150,1683,245,1,68000
4151,1683,45,3,43200
4152,1684,255,4,14200
4153,1685,53,1,30400
4154,1685,110,1,136000
4155,1685,223,1,100000
4156,1686,162,1,157000
4157,1686,214,1,54400
4158,1687,163,3,121600
4159,1687,140,1,37000
4160,1687,118,4,33000
4161,1688,103,1,33300
4162,1688,174,2,55000
4163,1688,243,1,163000
4164,1688,213,1,126400
4165,1688,94,1,55200
4166,1689,51,1,129000
4167,1690,265,1,23200
4168,1691,32,1,186300
4169,1691,242,1,253000
4170,1691,261,2,48000
4171,1691,141,1,64000
4172,1692,255,1,13500
4173,1693,41,3,33300
4174,1693,110,2,136000
4175,1694,201,1,61600
4176,1694,195,4,40500
4177,1694,141,1,64000
4178,1694,174,2,55000
4179,1695,133,2,159600
4180,1695,151,1,31400
4181,1696,181,1,51300
4182,1696,70,1,141000
4183,1697,192,1,325800
4184,1697,83,2,156000
4185,1697,78,1,62000
4186,1698,133,1,134400
4187,1699,198,1,23000
4188,1700,23,3,91000
4189,1701,259,1,7200
4190,1702,281,4,159800
4191,1702,117,2,94000
4192,1703,11,1,118800
4193,1703,174,3,49500
4194,1703,52,1,364000
4195,1703,124,3,23800
4196,1703,223,1,90000
4197,1704,256,1,18000
4198,1704,16,2,14400
4199,1704,244,2,43200
4200,1704,213,1,133000
4201,1704,255,1,15000
4202,1705,272,1,304200
4203,1705,188,1,33000
4204,1705,135,2,51300
4205,1706,194,2,76500
4206,1706,259,1,6800
4207,1707,223,1,90000
4208,1708,273,1,174000
4209,1708,157,1,113400
4210,1709,136,2,36000
4211,1710,83,1,156000
4212,1711,153,1,155800
4213,1712,91,2,56000
4214,1712,211,1,60300
4215,1713,65,1,40800
4216,1713,161,1,172000
4217,1713,241,1,153000
4218,1714,292,1,294000
4219,1715,21,1,80000
4220,1716,283,2,131100
4221,1716,52,1,364000
4222,1716,253,2,23000
4223,1717,56,1,20000
4224,1717,87,1,58600
4225,1718,224,4,92000
4226,1718,2,1,154800
4227,1718,36,1,34000
4228,1718,198,1,21800
4229,1718,7,2,92700
4230,1718,147,1,99000
4231,1719,102,1,254700
4232,1719,63,2,95400
4233,1720,164,1,20000
4234,1720,237,1,23000
4235,1721,194,2,80800
4236,1721,111,2,145000
4237,1722,12,1,176000
4238,1722,182,1,222300
4239,1722,47,1,14400
4240,1723,210,1,92700
4241,1723,2,1,163000
4242,1723,181,2,54200
4243,1724,4,1,38700
4244,1725,19,1,45900
4245,1726,265,1,27600
4246,1726,84,1,94000
4247,1727,33,1,29700
4248,1727,218,1,30400
4249,1727,92,2,155600
4250,1727,61,4,28900
4251,1727,287,1,69000
4252,1728,142,1,192800
4253,1729,133,1,142800
4254,1730,232,2,162400
4255,1730,265,5,29000
4256,1731,40,3,90000
4257,1731,253,1,20700
4258,1732,63,1,106000
4259,1732,263,2,59800
4260,1732,221,3,27000
4261,1732,287,2,65600
4262,1733,265,2,27600
4263,1733,202,1,241000
4264,1733,231,1,211000
4265,1734,146,1,31000
4266,1734,92,1,183000
4267,1735,246,1,16000
4268,1735,286,5,11000
4269,1736,210,1,103000
4270,1737,215,1,57600
4271,1738,3,4,22000
4272,1738,21,1,80000
4273,1738,279,1,25000
4274,1739,97,1,93000
4275,1739,292,1,294000
4276,1739,171,1,102000
4277,1739,206,2,28500
4278,1739,286,1,10400
4279,1740,206,1,25500
4280,1740,31,1,41400
4281,1741,297,1,37000
4282,1742,232,4,136800
4283,1742,230,2,84600
4284,1742,262,1,90100
4285,1743,82,1,187200
4286,1743,154,1,67000
4287,1743,183,1,104600
4288,1744,137,1,87000
4289,1744,205,1,26600
4290,1745,38,3,115000
4291,1745,199,1,11000
4292,1745,263,2,59800
4293,1745,142,1,162400
4294,1745,243,2,130400
4295,1746,137,1,87000
4296,1746,297,4,35200
4297,1746,34,1,87000
4298,1746,91,1,63000
4299,1747,232,1,171000
4300,1747,251,1,168800
4301,1747,157,1,119700
4302,1747,23,2,81900
4303,1748,41,1,37000
4304,1748,91,2,66500
4305,1749,272,2,304200
4306,1749,133,2,151200
4307,1749,141,1,54400
4308,1749,7,2,92700
4309,1750,50,1,50200
4310,1750,124,2,28000
4311,1751,99,1,21200
4312,1752,188,2,31400
4313,1753,256,1,18000
4314,1754,283,1,138000
4315,1755,289,1,31200
4316,1756,160,2,140000
4317,1756,292,2,294000
4318,1756,158,3,33300
4319,1757,80,2,90100
4320,1757,108,1,68000
4321,1757,247,1,52200
4322,1758,233,1,17100
4323,1758,187,4,79000
4324,1758,101,2,96300
4325,1759,216,1,15200
4326,1759,16,2,18000
4327,1759,185,1,4800
4328,1760,292,3,264600
4329,1760,119,3,14000
4330,1761,89,4,43700
4331,1761,276,2,12600
4332,1761,103,2,33300
4333,1762,72,1,119000
4334,1762,91,1,59500
4335,1763,96,1,28500
4336,1763,57,1,19800
4337,1763,230,4,89300
4338,1764,128,1,62900
4339,1764,289,1,39000
4340,1765,241,2,145400
4341,1765,181,1,51300
4342,1766,121,1,15300
4343,1766,30,1,38000
4344,1766,39,2,55000
4345,1767,272,4,338000
4346,1767,3,1,22000
4347,1767,252,1,297000
4348,1768,289,1,39000
4349,1768,138,1,109200
4350,1768,204,1,5600
4351,1769,68,2,93600
4352,1769,38,2,97800
4353,1770,2,1,163000
4354,1770,171,1,96900
4355,1770,69,1,5400
4356,1771,261,1,48000
4357,1771,182,1,210600
4358,1771,103,2,31400
4359,1772,57,1,17600
4360,1772,263,1,59800
4361,1773,236,1,31000
4362,1773,13,1,74800
4363,1774,10,1,100300
4364,1774,5,1,52200
4365,1775,76,3,12400
4366,1775,181,3,57000
4367,1775,36,1,28900
4368,1776,196,1,22800
4369,1776,101,2,107000
4370,1776,105,2,38700
4371,1776,142,1,182700
4372,1776,84,1,79900
4373,1777,112,1,250000
4374,1778,54,1,30600
4375,1778,110,2,115600
4376,1779,161,1,146200
4377,1779,35,1,57600
4378,1779,113,4,58500
4379,1779,277,1,71400
4380,1779,215,1,54400
4381,1780,10,2,100300
4382,1780,107,1,108000
4383,1780,171,1,81600
4384,1781,204,1,6600
4385,1781,214,4,64000
4386,1782,100,2,45000
4387,1782,236,3,29400
4388,1782,191,1,88400
4389,1783,49,1,14400
4390,1783,109,2,10000
4391,1783,181,1,54200
4392,1784,111,1,137800
4393,1785,21,1,72000
4394,1785,207,2,46800
4395,1786,208,1,76000
4396,1786,90,2,104400
4397,1786,205,4,23800
4398,1787,184,2,34000
4399,1788,32,4,196600
4400,1789,38,1,103500
4401,1790,111,2,130500
4402,1790,269,4,24600
4403,1790,103,3,33300
4404,1791,76,1,13000
4405,1791,197,1,124400
4406,1791,166,1,28500
4407,1791,175,2,39600
4408,1792,229,1,45000
4409,1793,11,2,100000
4410,1793,63,1,95400
4411,1794,33,2,29700
4412,1794,263,2,63000
4413,1794,271,1,91800
4414,1794,181,3,54200
4415,1794,185,2,5700
4416,1794,188,2,29700
4417,1795,179,2,17000
4418,1795,231,1,200400
4419,1796,72,1,119000
4420,1797,295,1,43400
4421,1797,41,1,33300
4422,1797,204,1,6600
4423,1797,215,1,64000
4424,1797,279,1,21200
4425,1798,122,1,57000
4426,1798,261,1,48000
4427,1798,183,3,104600
4428,1799,38,1,115000
4429,1800,204,1,6600
4430,1801,146,2,31000
4431,1801,45,2,51300
4432,1801,214,2,60800
4433,1801,143,2,94000
4434,1802,197,1,131000
4435,1802,63,1,84800
4436,1803,234,1,12000
4437,1803,113,2,58500
4438,1803,54,1,28900
4439,1803,182,2,234000
4440,1803,26,1,12000
4441,1803,286,1,9400
4442,1804,109,1,9000
4443,1805,41,1,37000
4444,1805,290,1,23800
4445,1805,91,1,70000
4446,1805,1,2,61200
4447,1806,179,1,17000
4448,1807,221,1,30000
4449,1807,125,2,45000
4450,1807,31,2,43700
4451,1808,162,2,141300
4452,1808,93,2,149600
4453,1808,173,5,148000
4454,1808,262,2,95400
4455,1809,161,2,172000
4456,1810,205,2,25200
4457,1810,165,1,4800
4458,1810,7,1,92700
4459,1811,224,4,82800
4460,1811,169,1,41800
4461,1811,98,1,96300
4462,1811,245,1,68000
4463,1812,169,2,44000
4464,1812,299,2,46600
4465,1812,171,1,102000
4466,1812,271,1,97200
4467,1812,283,1,131100
4468,1812,223,2,85000
4469,1813,293,1,136000
4470,1813,174,1,55000
4471,1814,96,1,30000
4472,1814,90,1,104400
4473,1814,11,1,106200
4474,1815,131,1,82000
4475,1816,209,3,3800
4476,1816,287,3,69000
4477,1817,195,1,40500
4478,1817,269,1,29000
4479,1817,295,2,51000
4480,1818,105,2,43000
4481,1818,139,1,44000
4482,1818,241,2,153000
4483,1818,54,1,30600
4484,1818,284,1,61000
4485,1818,223,1,90000
4486,1819,139,1,35200
4487,1819,125,3,45000
4488,1820,151,1,33000
4489,1821,154,2,60300
4490,1822,300,1,106200
4491,1823,35,1,64000
4492,1823,20,1,74700
4493,1823,29,2,15300
4494,1824,64,3,51300
4495,1825,231,1,211000
4496,1826,5,1,58000
4497,1826,243,2,163000
4498,1826,197,3,131000
4499,1827,205,3,25200
4500,1828,155,1,38000
4501,1828,101,1,107000
4502,1829,10,1,94400
4503,1829,204,2,6300
4504,1830,197,1,124400
4505,1830,239,1,39100
4506,1831,71,2,127800
4507,1831,12,1,167200
4508,1831,142,2,203000
4509,1831,20,1,74700
4510,1831,246,1,16000
4511,1832,299,1,46600
4512,1833,203,1,101600
4513,1833,285,1,19000
4514,1834,48,1,54900
4515,1835,176,2,28000
4516,1835,217,3,120000
4517,1835,202,1,216900
4518,1835,159,1,20000
4519,1836,280,1,103700
4520,1837,23,3,81900
4521,1838,124,1,26600
4522,1838,252,1,267300
4523,1839,6,1,34000
4524,1840,248,1,105000
4525,1840,161,1,137600
4526,1840,271,4,102600
4527,1841,168,1,20000
4528,1841,261,2,43200
4529,1841,133,4,151200
4530,1842,153,5,155800
4531,1842,215,1,60800
4532,1843,248,2,89200
4533,1843,269,2,27600
4534,1843,197,1,117900
4535,1844,267,2,75000
4536,1844,261,1,43200
4537,1844,95,1,70300
4538,1844,215,2,57600
4539,1845,64,2,51300
4540,1845,75,1,61800
4541,1845,239,3,39100
4542,1845,281,2,178600
4543,1845,29,2,15300
4544,1846,16,1,16200
4545,1846,257,2,134000
4546,1846,127,1,107200
4547,1847,124,1,26600
4548,1848,295,1,45900
4549,1849,130,1,134100
4550,1849,67,3,80000
4551,1849,35,1,60800
4552,1849,270,1,103000
4553,1849,117,2,94000
4554,1850,269,2,29000
4555,1850,286,1,11000
4556,1851,280,3,122000
4557,1851,59,3,38000
4558,1852,4,2,34400
4559,1852,228,2,117000
4560,1853,85,3,10000
4561,1854,256,1,16200
4562,1854,243,2,138600
4563,1855,153,2,139400
4564,1855,124,1,28000
4565,1855,46,2,17100
4566,1856,58,1,8600
4567,1856,171,2,102000
4568,1857,214,3,57600
4569,1857,294,1,18000
4570,1858,52,1,364000
4571,1858,79,1,27600
4572,1859,161,2,146200
4573,1859,35,1,54400
4574,1859,6,2,34000
4575,1859,233,3,19000
4576,1859,45,1,54000
4577,1860,184,1,40000
4578,1860,232,1,145400
4579,1861,221,1,24000
4580,1862,121,1,16200
4581,1862,66,3,28500
4582,1862,11,1,125000
4583,1863,51,1,116100
4584,1864,209,1,3800
4585,1864,142,2,172600
4586,1865,25,1,25000
4587,1866,205,1,28000
4588,1866,29,2,17000
4589,1867,185,1,6000
4590,1867,11,1,112500
4591,1868,195,1,45000
4592,1868,87,1,62100
4593,1869,88,1,125000
4594,1870,191,1,79000
4595,1870,95,2,74000
4596,1871,261,1,43200
4597,1871,134,1,24000
4598,1871,38,1,115000
4599,1871,40,1,100000
4600,1871,263,2,59800
4601,1872,294,2,19000
4602,1872,87,1,69000
4603,1873,146,2,27900
4604,1873,245,2,61200
4605,1874,113,4,52000
4606,1874,2,1,146700
4607,1874,46,1,18000
4608,1875,48,1,54900
4609,1875,207,3,46800
4610,1876,121,1,16200
4611,1876,284,1,61000
4612,1877,226,1,26600
4613,1877,270,1,87600
4614,1878,57,2,20900
4615,1878,218,5,30400
4616,1878,71,2,142000
4617,1879,64,1,45900
4618,1879,27,1,34200
4619,1879,152,2,175000
4620,1880,142,1,203000
4621,1880,111,1,145000
4622,1881,41,4,33300
4623,1881,286,1,9400
4624,1882,179,1,16200
4625,1882,293,1,129200
4626,1883,164,2,20000
4627,1884,281,2,188000
4628,1884,283,2,138000
4629,1884,116,1,13600
4630,1884,223,1,100000
4631,1885,75,1,65000
4632,1885,207,1,52000
4633,1886,65,1,45900
4634,1886,166,1,25500
4635,1887,235,2,17800
4636,1888,164,2,19000
4637,1888,294,2,17100
4638,1888,6,2,36000
4639,1888,141,3,54400
4640,1888,245,1,61200
4641,1889,89,4,43700
4642,1889,11,2,112500
4643,1890,206,1,24000
4644,1891,200,1,106200
4645,1892,69,4,6000
4646,1892,232,2,145400
4647,1892,43,3,152200
4648,1892,146,1,29400
4649,1892,21,3,72000
4650,1892,217,1,114000
4651,1893,73,2,68000
4652,1893,226,1,26600
4653,1893,105,1,34400
4654,1894,177,1,114000
4655,1894,20,1,74700
4656,1895,32,1,196600
4657,1895,225,3,4800
4658,1895,164,2,20000
4659,1896,224,1,82800
4660,1896,26,1,10800
4661,1896,29,1,16200
4662,1896,184,1,38000
4663,1897,110,1,122400
4664,1898,46,2,15300
4665,1898,102,2,283000
4666,1898,143,1,89100
4667,1899,182,2,210600
4668,1899,151,1,29700
4669,1900,256,1,17100
4670,1900,83,1,132600
4671,1900,28,1,108000
4672,1900,181,2,57000
4673,1901,222,1,168000
4674,1901,77,1,146000
4675,1901,134,1,22800
4676,1902,57,2,20900
4677,1902,182,2,234000
4678,1903,80,1,100700
4679,1903,76,2,12400
4680,1903,173,3,148000
4681,1904,275,1,69000
4682,1904,196,1,22800
4683,1905,209,2,3400
4684,1905,39,3,55000
4685,1905,127,2,113900
4686,1906,58,1,7600
4687,1906,182,1,234000
4688,1907,33,1,31400
4689,1907,221,3,24000
4690,1907,55,2,23000
4691,1908,64,1,45900
4692,1908,284,3,51800
4693,1909,171,2,102000
4694,1910,264,3,68400
4695,1910,115,1,60800
4696,1910,238,1,37000
4697,1910,243,1,146700
4698,1911,47,1,15200
4699,1912,75,2,61800
4700,1912,239,3,39100
4701,1912,154,2,60300
4702,1912,284,1,58000
4703,1912,127,3,134000
4704,1913,66,2,30000
4705,1913,187,1,83700
4706,1914,160,2,126000
4707,1914,174,4,55000
4708,1915,42,3,162400
4709,1915,261,1,48000
4710,1915,71,1,127800
4711,1915,295,2,48400
4712,1916,134,2,24000
4713,1917,220,3,67400
4714,1917,180,2,45900
4715,1918,281,1,178600
4716,1918,233,2,19000
4717,1919,4,1,40800
4718,1919,198,1,21800
4719,1920,240,1,96800
4720,1920,51,1,129000
4721,1921,110,1,136000
4722,1922,103,1,37000
4723,1923,61,1,30600
4724,1923,175,1,41800
4725,1924,283,1,138000
4726,1924,251,4,211000
4727,1924,183,1,110700
4728,1925,277,1,84000
4729,1926,131,1,77900
4730,1927,186,3,35700
4731,1927,219,1,29800
4732,1927,181,1,57000
4733,1928,184,4,40000
4734,1928,242,1,227700
4735,1929,9,2,44000
4736,1929,82,4,166400
4737,1930,25,1,23800
4738,1930,181,3,57000
4739,1930,199,2,8800
4740,1931,248,2,89200
4741,1931,76,4,11000
4742,1931,53,1,32000
4743,1932,19,2,48400
4744,1933,293,2,136000
4745,1933,299,5,44100
4746,1933,12,2,149600
4747,1933,273,2,147900
4748,1933,114,1,46000
4749,1933,52,4,345800
4750,1934,10,1,112100
4751,1934,110,2,136000
4752,1934,78,1,62000
4753,1934,52,2,345800
4754,1934,247,1,46800
4755,1935,232,2,171000
4756,1935,89,1,41400
4757,1935,207,2,52000
4758,1935,215,1,64000
4759,1936,10,2,106200
4760,1936,230,1,75200
4761,1937,132,1,25000
4762,1937,18,2,89100
4763,1937,187,2,74400
4764,1937,124,2,25200
4765,1938,16,2,16200
4766,1938,289,1,39000
4767,1938,91,2,59500
4768,1938,243,1,146700
4769,1939,121,1,17100
4770,1940,208,1,76000
4771,1940,146,1,29400
4772,1940,132,1,22500
4773,1940,168,1,16800
4774,1941,32,1,207000
4775,1941,7,2,92700
4776,1941,143,1,99000
4777,1941,271,2,102600
4778,1941,248,1,84000
4779,1941,158,5,37000
4780,1942,128,1,70300
4781,1942,138,2,115000
4782,1942,115,1,57600
4783,1942,53,4,27200
4784,1943,275,1,62100
4785,1944,101,1,107000
4786,1944,255,2,13500
4787,1945,88,3,112500
4788,1946,42,1,153900
4789,1946,90,1,104400
4790,1946,157,3,113400
4791,1946,247,1,49500
4792,1947,92,1,173800
4793,1947,39,1,44000
4794,1948,201,1,77000
4795,1948,295,2,51000
4796,1948,55,4,19600
4797,1949,91,1,70000
4798,1949,286,1,11000
4799,1950,17,1,107000
4800,1950,47,1,16000
4801,1951,104,1,22500
4802,1951,34,5,87000
4803,1951,188,1,28000
4804,1952,299,1,44100
4805,1952,251,1,179400
4806,1952,245,1,68000
4807,1953,133,1,151200
4808,1953,294,1,19000
4809,1953,106,1,35000
4810,1953,80,2,106000
4811,1953,181,2,51300
4812,1954,185,2,6000
4813,1955,226,1,25200
4814,1955,181,2,45600
4815,1956,58,2,8100
4816,1956,268,1,88000
4817,1956,61,1,28900
4818,1957,280,1,103700
4819,1957,145,1,30400
4820,1957,209,1,3800
4821,1957,69,1,5400
4822,1958,265,1,29000
4823,1958,235,2,20000
4824,1958,13,2,83600
4825,1959,168,3,21000
4826,1959,11,3,106200
4827,1959,118,1,31400
4828,1960,90,2,110200
4829,1960,22,2,189000
4830,1961,258,1,84800
4831,1961,22,1,199500
4832,1962,192,5,289600
4833,1963,259,2,6400
4834,1964,10,1,118000
4835,1964,29,1,15300
4836,1965,164,2,20000
4837,1965,60,2,88000
4838,1965,95,1,70300
4839,1966,103,1,37000
4840,1967,265,5,26100
4841,1967,43,2,143200
4842,1967,21,2,76000
4843,1967,55,1,23000
4844,1968,143,2,94000
4845,1969,154,1,67000
4846,1970,104,1,25000
4847,1970,228,1,130000
4848,1970,223,1,95000
4849,1971,154,2,53600
4850,1971,205,2,25200
4851,1972,96,1,30000
4852,1973,248,1,89200
4853,1973,267,3,67500
4854,1973,20,1,83000
4855,1973,44,2,12400
4856,1974,135,1,54000
4857,1974,255,4,15000
4858,1975,274,1,88200
4859,1976,80,5,106000
4860,1976,198,1,20700
4861,1977,121,2,15300
4862,1977,132,1,25000
4863,1978,133,2,168000
4864,1978,199,2,10400
4865,1978,77,1,146000
4866,1978,243,1,163000
4867,1978,148,1,31500
4868,1978,186,1,35700
4869,1979,101,2,85600
4870,1980,108,1,68000
4871,1980,133,2,168000
4872,1981,291,4,214200
4873,1981,84,3,75200
4874,1982,146,1,27900
4875,1983,104,1,23800
4876,1983,123,1,132000
4877,1984,32,1,196600
4878,1985,82,1,197600
4879,1985,195,1,42800
4880,1985,246,1,16000
4881,1986,80,1,106000
4882,1986,237,3,25600
4883,1987,289,1,33200
4884,1988,56,1,18000
4885,1988,137,1,78300
4886,1988,170,1,109000
4887,1988,33,1,28000
4888,1989,91,1,63000
4889,1990,210,1,97800
4890,1990,124,1,25200
4891,1991,75,1,65000
4892,1991,247,2,49500
4893,1992,291,2,238000
4894,1992,252,3,252400
4895,1993,67,1,76000
4896,1993,228,1,123500
4897,1993,126,2,13000
4898,1994,249,2,41000
4899,1994,107,1,97200
4900,1994,252,1,297000
4901,1995,35,1,64000
4902,1995,133,1,159600
4903,1995,204,3,7000
4904,1995,16,4,16200
4905,1995,281,1,159800
4906,1995,188,2,31400
4907,1996,16,4,18000
4908,1997,64,1,45900
4909,1997,38,4,109200
4910,1998,233,1,15200
4911,1998,55,1,21800
4912,1999,296,1,19800
4913,1999,113,4,61800
4914,1999,54,1,32300
4915,2000,114,3,43700
4916,2000,181,1,54200
4917,2001,262,1,106000
4918,2002,213,1,113000
4919,2002,261,1,48000
4920,2003,290,1,25000
4921,2003,212,1,261000
4922,2004,4,3,43000
4923,2004,264,1,68400
4924,2004,13,1,88000
4925,2004,79,1,27600
4926,2004,209,1,3400
4927,2005,136,1,36000
4928,2006,192,1,325800
4929,2006,121,1,16200
4930,2006,60,3,70400
4931,2007,181,1,57000
4932,2007,63,2,90100
4933,2008,179,1,17000
4934,2009,225,1,5000
4935,2009,86,1,20900
4936,2009,143,3,89100
4937,2010,179,5,14400
4938,2010,47,1,16000
4939,2011,101,3,91000
4940,2012,215,1,60800
4941,2013,85,1,10000
4942,2013,102,1,283000
4943,2014,88,1,125000
4944,2014,115,1,64000
4945,2014,13,1,88000
4946,2014,183,2,104600
4947,2015,73,2,76000
4948,2015,235,1,18900
4949,2015,143,1,99000
4950,2015,49,2,14400
4951,2015,282,2,352400
4952,2016,177,5,120000
4953,2017,213,1,113000
4954,2018,172,3,328000
4955,2019,97,1,88400
4956,2019,186,1,37800
4957,2019,300,1,118000
4958,2020,266,1,28500
4959,2021,101,1,96300
4960,2022,256,1,18000
4961,2022,211,2,67000
4962,2023,125,1,42800
4963,2023,133,3,168000
4964,2023,215,1,54400
4965,2024,24,1,50000
4966,2024,18,1,84200
4967,2024,187,1,88400
4968,2024,203,1,91000
4969,2025,64,1,48600
4970,2025,275,1,69000
4971,2025,34,1,82600
4972,2025,259,1,6400
4973,2026,220,1,63900
4974,2026,293,1,136000
4975,2027,144,1,35100
4976,2027,217,3,114000
4977,2027,46,1,16200
4978,2027,1,2,61200
4979,2028,95,2,66600
4980,2029,225,3,4500
4981,2029,173,1,133200
4982,2029,94,1,58600
4983,2030,147,1,99000
4984,2031,41,2,33300
4985,2031,182,3,187200
4986,2031,1,1,68000
4987,2031,71,1,142000
4988,2032,180,2,51300
4989,2032,86,1,20900
4990,2033,192,2,325800
4991,2033,174,1,55000
4992,2034,83,1,124800
4993,2034,187,1,83700
4994,2034,171,1,102000
4995,2035,85,1,10000
4996,2036,73,4,80000
4997,2036,275,1,69000
4998,2037,275,1,65600
4999,2037,223,2,85000
5000,2038,115,4,57600
5001,2038,173,1,140600
5002,2039,106,2,33200
5003,2039,119,3,14000
5004,2039,253,2,19600
5005,2039,175,1,44000
5006,2040,33,2,33000
5007,2040,36,2,32300
5008,2040,159,1,20000
5009,2041,130,3,149000
5010,2041,237,1,27000
5011,2042,89,1,39100
5012,2042,95,1,59200
5013,2043,253,1,19600
5014,2044,121,3,18000
5015,2044,45,1,48600
5016,2045,111,1,145000
5017,2046,202,1,204800
5018,2046,74,3,74100
5019,2046,115,1,51200
5020,2046,21,4,76000
5021,2046,254,2,53000
5022,2046,255,1,13500
5023,2047,289,1,39000
